Vaccine,Survey Year,Average_Estimate
Pneumococcal,2008,44.53175675675676
Pneumococcal,2009,45.92027027027027
Pneumococcal,2010,47.82972972972973
Pneumococcal,2011,49.63581081081081
Pneumococcal,2012,48.6945945945946
Pneumococcal,2013,49.83108108108108
Pneumococcal,2014,50.45337837837838
Pneumococcal,2015,53.01554054054054
Pneumococcal,2016,53.287499999999994
Pneumococcal,2017,55.95070422535211
Pneumococcal,2018,51.6677762150336
Pneumococcal,2019,52.554541183839646
Pneumococcal,2020,50.37491836417353
Pneumococcal,2021,49.731857279388336
Pneumococcal,2022,49.89151251360174
Pneumococcal,2023,51.5
Tetanus,2009,44.32857142857143
Tetanus,2010,42.11454545454546
Tetanus,2011,46.654761904761905
Tetanus,2012,50.05
Tetanus,2013,43.871428571428574
Tetanus,2014,46.47714285714286
Tetanus,2015,47.76666666666667
Tetanus,2016,46.60756972111554
Tetanus,2017,49.20476190476191
Tetanus,2018,54.65142857142857
Tetanus,2019,56.329439667951384
Tetanus,2020,58.92857142857143
Tetanus,2021,56.324999999999996
Tetanus,2022,50.94466676474916
Tetanus,2023,57.642857142857146
Zoster (Shingles),2009,13.479999999999999
Zoster (Shingles),2010,14.663333333333332
Zoster (Shingles),2011,16.58
Zoster (Shingles),2012,20.81904761904762
Zoster (Shingles),2014,30.7606334841629
Zoster (Shingles),2015,36.49583333333333
Zoster (Shingles),2016,34.980000000000004
Zoster (Shingles),2017,37.82095238095238
Zoster (Shingles),2018,37.083333333333336
Zoster (Shingles),2019,39.294444444444444
Zoster (Shingles),2020,38.244179815421255
Zoster (Shingles),2021,42.358333333333334
Zoster (Shingles),2022,47.36666666666667
Zoster (Shingles),2023,49.85322580645162
